artist_id,name,genre,debut_year
1,Brian Campbell,Afrobeats,2007
2,Joyce Jones,Jazz,2010
3,Christopher Nolan,Afrobeats,2009
4,Chad Simpson,Rock,2012
5,Brian Johnson,Rock,2016
6,Carla Lopez,Afrobeats,2013
7,William Blake,Afrobeats,2004
8,Eric Duarte,Classical,2014
9,Ann Ford,Pop,2012
10,Kimberly Rivera,Hip-Hop,2007
11,Lindsey Moore,Hip-Hop,2020
12,Brandon Stewart,Hip-Hop,2005
13,Jose Gordon,RnB,2006
14,Amy Huff,Rock,2009
15,Gabrielle Flores,Jazz,2018
16,Gloria Hunter,Afrobeats,2007
17,John Hernandez,Jazz,2009
18,Patrick Reese,Jazz,2002
19,Alexander Davis,Rock,2007
20,Maria Lee,Afrobeats,2021
21,David Lee,RnB,2009
22,Kendra Wilkins,Hip-Hop,2022
23,Kristine Johnson,Afrobeats,2005
24,Shelby Hill,Pop,2011
25,Stephen Gonzalez,Rock,2013
26,Susan Holder,Afrobeats,2022
27,Morgan Barnett,Classical,2022
28,Christine Simmons,Pop,2007
29,Dr. Samantha Henry,Rock,2009
30,Susan Lee,Hip-Hop,2007
